,Official_site,Url_title,Url,Description
0,Internshala,Internshala,https://internshala.com/,"Internshala is India's no.1 internship jobs and training platform with 40000+ paid internships in Engineering, MBA, media, law, arts, and other streams."
1,LinkedIn · Internshala,Internshala,https://in.linkedin.com/company/internshala,We are a technology company on a mission to equip students with relevant skills & practical exposure through internships and online trainings. Imagine a world ...
2,Google Play,Internshala Internships & Jobs - Apps on Google Play,https://play.google.com/store/apps/details?id=com.internshala.app&hl=en&gl=US,Finding and applying for internships and fresher jobs that you want is now even easier with Internshala's free app for students and freshers.
3,Instagram · internshala,Internshala (@internshala) • Instagram photos and videos,https://www.instagram.com/internshala/?hl=en,"81K Followers, 5 Following, 1323 Posts - See what Internshala (@internshala) is sharing on Instagram."
4,LinkedIn India,49 Internshala jobs in India (8 new),https://in.linkedin.com/jobs/internshala-jobs,"Today's top 49 Internshala jobs in India. Leverage your professional network, and get hired. New Internshala jobs added daily."
5,Wikipedia,Internshala,https://en.wikipedia.org/wiki/Internshala,"Internshala is an internship and online training platform, based in Gurgaon, India. Founded by Sarvesh Agrawal, an IIT Madras alumnus, in 2011, ..."
6,The Economic Times,"Latest News & Videos, Photos about internshala",https://economictimes.indiatimes.com/topic/internshala,Internshala announces free access to its online training programmes for children of healthcare workers ... The students can choose to learn a number of skills ...
7,YouTube · Internshala,Internshala,https://www.youtube.com/c/InternshalaOfficial,Popular Live Streams · Business Communication - Learn effective communication skills! | World Education Day Fair 2022 · Learn 3D Modelling with SOLIDWORKS! | ...
8,Facebook · Internshala,Internshala | Gurugram,https://www.facebook.com/Internshala/,"Through this scholarship, we aim to upskill meritorious college students by providing them free government-accredited trainings worth INR 1.5Cr in 80+ in-demand ..."
9,X · Internshala,Internshala,https://twitter.com/Internshala,We are a technology company on a mission to equip students with relevant skills & practical exposure through internships and online trainings.
10,Indeed,30 Internshala Jobs and Vacancies - 1 December 2023,https://in.indeed.com/q-internshala-jobs.html,30 Internshala jobs available on Indeed.com.
11,Shiksha,61 Internshala Training & Courses Online 2023,https://www.shiksha.com/online-courses/internshala-courses-certification-training-v521,Internshala Online Courses & · Showing 61 results. vendor · Digital Marketing Training · Learn Programming with Python · Core Java Certification. 71 reviews.
12,glassdoor.co.in,Working at Internshala - Glassdoor,"https://www.glassdoor.co.in/Overview/Working-at-Internshala-EI_IE901048.11,22.htm","6 days ago — Overall, 66% of employees would recommend working at Internshala to a friend. This is based on 228 anonymously submitted reviews on Glassdoor."
13,NDTV,"Latest News, Photos, Videos on Internshala",https://www.ndtv.com/topic/internshala,"Find Internshala Latest News, Videos & Pictures on Internshala and see latest updates, news, information from NDTV.COM. Explore more on Internshala."
14,Quora,What is internshala?,https://www.quora.com/What-is-internshala,"7 Mar 2016 — INTERNSHALA is a reputed Indian company. So if you do any training or internship from the internship, the chances of getting a job increase ..."
15,Crunchbase,Internshala - Crunchbase Company Profile & Funding,https://www.crunchbase.com/organization/internshala,Internshala is a web-based platform that provides internship resources and career services to students and employers.
16,up to down,Internshala for Android - Download the APK from Uptodown,https://internshala.en.uptodown.com/android,Download the APK of Internshala for Android for free. Find and apply for internships on your phone.
17,Google,Internshala Plus,https://chrome.google.com/webstore/detail/internshala-plus/einngbgomhimnjgbdoejfdoccahlnajf,1 Nov 2019 — Internshala Plus extension allows you to - 1. See the Required Skills and # of internships right in the internship card. 2.
18,StartupTalky,"Internshala: Look for Internship Anywhere, Anytime!",https://startuptalky.com/internshala-success-story/,"12 Apr 2021 — About Internshala. Internshala was launched as a WordPress blog initially. The blog dealt with education, technology, and issues about gaps in ..."
19,punitmahajan.com,My Experience With Hiring Interns from InternShala,https://punitmahajan.com/my-experience-with-hiring-interns-from-internshala/,"What can Internshala improve as a platform: ... Do not expect to get hired after doing a course. If you get hired, I will be happy but if you really want to make ..."
20,YourStory.com,Internshala's journey from a blog to a profitable internship ...,https://yourstory.com/2022/07/internshala-blog-profitable-intership-skilling-career-tech-startup,"11 Jul 2022 — In 2010, Internshala started as a blog. Today, it is one of India's leading internship portals, with services like skill training and a job ..."
21,AmbitionBox,Internshala Reviews by 164 Employees,https://www.ambitionbox.com/reviews/internshala-reviews,"Internshala is rated 4.1 out of 5, based on 164 reviews by employees on AmbitionBox. Internshala is known for Work-Life balance which is rated at the top and ..."
22,IdeaUsher,Internshala Case Study: Why It is Our One-stop Platform for ...,https://ideausher.com/blog/internshala-case-study/,Internshala has been successful in spurring the growth of the internship market in India by providing a single platform for students and companies to interact ...
23,Telegraph India,Internshala and Nestl India offer 1000 virtual internships in ...,https://www.telegraphindia.com/edugraph/news/internshala-and-nestl-india-offer-1000-virtual-internships-in-2022/cid/1852966,"22 Feb 2022 — The internships are aimed at making the students career-ready. Shutterstock ... A 1,000 virtual internships are on offer as part of Nestl India's ..."
24,GrabOn,"Internshala Coupon Codes, Offers Up to 65% OFF ...",https://www.grabon.in/internshala-coupons/,Internshala Coupon Codes & Offers · 65% OFF. Summer Offer - Get up to 55% + 10% Off On All Training Courses. ACTIVATE OFFER. GET DEAL · Rs.4000 OFF. Get Rs 4000 ...
25,Careers360,Internshala Courses & Certifications 2023,https://www.careers360.com/courses-certifications/internshala-courses-list-org,Data Science Course with Guaranteed Internship is a 4-month online certificate programme offered by Internshala. The online course will walk you through all ...
26,nie.ac.in,Internshala | NIE,https://nie.ac.in/internshala/,"Reg.Summer Internship-2, for Students of current IV semester B.E. · Inviting applications for Registration to B.E. Honours Degree Programme (AY 2023-24) ..."
27,Indian Startup News,How Internshala is providing internship opportunities to ...,https://indianstartupnews.com/stories/how-internshala-is-providing-internship-opportunities-to-students/,"4 Jul 2022 — Internshala focuses on assisting students in studying, training, and gaining on-the-job experience. Internshala was founded to provide practical ..."
28,Naukri.com,Jobs In Internshala,https://www.naukri.com/internshala-jobs-careers-732534,"Apply To 127982 Internshala Jobs On Naukri.com, India's No.1 Job Site. Explore Internshala Openings Across Different Locations In Your Desired ..."
29,PitchBook,"Internshala Company Profile: Valuation, Funding & Investors",https://pitchbook.com/profiles/company/228247-03,"Information on valuation, funding, cap tables, investors, and executives for Internshala. Use the PitchBook Platform to explore the full profile."
30,The Financial Express,Internshala launches 'Top 100 Internships of Summer' for ...,https://www.financialexpress.com/jobs-career/education-internshala-launches-top-100-internships-of-summer-for-summer-internships-opportunities-3066521/,"28 Apr 2023 — Under this initiative, 100 summer internships are being offered, each with a minimum stipend of Rs 15,000 for the selected interns. The ..."
31,Glow & Lovely Careers,Free Online Internship for Women with Certificate,https://www.glowandlovelycareers.in/en/exciting-jobs/internships,"Glow & Lovely Careers has partnered with Internshala, which offers online internship opportunities for women in various fields such as sales, HR, ..."
32,Medium · Internshala Tech,Internshala Tech,https://medium.com/internshala-tech,Smart Replies in Internshala Chat. Internshala aims to find employers the right talent and communication is an integral part of any hiring ...
33,The Economic Times,Internshala launches 'India Employed' to help graduates ...,https://economictimes.indiatimes.com/jobs/internshala-launches-india-unemployed-to-help-graduates-find-their-first-job/articleshow/60761609.cms,"20 Sept 2017 — Internshala has proposed internships as a solution to help the rest of the graduates build their careers. Through the campaign, Internshala is ..."
34,Campaign India,Internshala Trainings preps students to be more than interns,https://www.campaignindia.in/video/internshala-trainings-preps-students-to-be-more-than-interns/478615,"15 Jun 2022 — Conceptualised by Internshala Trainings and K Silent Productions, the campaign aims to encourage college students to take up online training at ..."
35,Similarweb,internshala.com Competitors - Top Sites Like internshala.com,https://www.similarweb.com/website/internshala.com/competitors/,"internshala.com's top 5 competitors in October 2023 are: naukri.com, glassdoor.co.in, foundit.in, internships.com, and more."
36,Express Computer,Internshala launches Internship with Dream Companies,https://www.expresscomputer.in/news/internshala-launches-internship-with-dream-companies/89057/,"9 Aug 2022 — Internshala launches Internship with Dream Companies ... Participating brands include Titan, Bosch, Disney Star, Volvo, Nykaa Fashion, WWF India, ..."
37,India Customer Care,Internshala Customer Care No. 844 844 4851,https://m.indiacustomercare.com/internshala-customer-care-no,"27 Nov 2021 — Toll Free: 844 844 4851 (Mon-Fri, 10am-6pm),844 844 4853 (For Training Query)"
38,Roorkee College of Engineering,Internshala,https://www.rceroorkee.in/Internshala.php,Top education college in uttarakhand || best placement college in uttarakhand.
39,Technical Cube,Internshala से Internship कैसे Search करे,https://technicalcube.in/internshala-training-program-kya-hai,Internshala क्या है 2024 | Internshala से Internship कैसे Search करे ... जहाँ आप अपने Field की किसी Company में जाकर काम को सीख सकते है और experience ...
40,AICTE - India,INTERNsHALA,https://www.aicte-india.org/downloads/MOU%20Internshala.pdf,27 Apr 2017 — signed with Internshala as a partner to facilitate internships for students enrolled in AICTE approved academic institutions. Purpose. This MoU ...
41,GetMyUni,"Internshala Career Scholarship 2023: Last Date, Eligibility",https://www.getmyuni.com/scholarships/internshala-scholarship,"6 Jun 2023 — Internshala Career Scholarship ... Internshala Career Scholarship for Girls is provided annually by Internshala. Financial aid of INR 25,000 is ..."
42,Tech in Asia,India's startups and interns both benefit from Internshala,https://www.techinasia.com/indias-startup-internship-ecosystems-mutually-benefit-job-platform-internshala,"10 Oct 2013 — The startup receives 150000 applications per year, making it the most popular internship-related website in India."
43,Eenadu,తాజా ఇంటర్న్‌షిప్‌లు |,https://www.eenadu.net/telugu-article/education/general/0305/123220988,"3 days ago — అర్హతలు: ఆపరేషన్స్‌ నైపుణ్యం, ఆసక్తి ఉన్న విద్యార్థులు. internshala.com/i/f2b800. గుంటూరు ..."
44,SchoolAndCollegeListings logo,"Internshala National Institute of Technology, Delhi",https://www.schoolandcollegelistings.com/XX/Unknown/1164290876915889/Internshala-National-Institute-of-Technology%2C-Delhi,"Internshala is completely free for students and all internships listed come with stipend and certificate. Regards, A***n, Internshala Student Partner. Online ..."
45,Canva,Free custom printable internship certificate templates,https://www.canva.com/certificates/templates/internship/,Hand out professional-looking certificates by customizing a downloadable internship certificate template from Canva's design catalog.
46,Maayboli,Internship बद्दल माहिती हवी आहे.,https://www.maayboli.com/node/84391,"3 days ago — internshala.com. Submitted by साजिरा on 29 November, 2023 - 02:05. Log ... Internshala च्या जोडीला LinkedIn, Naukri.com, Indeed ..."
47,Shaladarpan,Candidate Login - Internship,https://rajshaladarpan.nic.in/RajEExam/InternShipNew/Home/CandidateLogin.aspx,Office Login Institute Login. Candidate Login. User Name. Password. Type Captcha Here. Forgot Password Search Username. यह वेबसाइट राष्ट्रीय सूचना ...
48,Shaladarpan,"Integrated ShalaDarpan, Rajasthan : Internship",https://rajshaladarpan.nic.in/RajEExam/InternShipNew/Home/Home.aspx,NEWS. Nov 22 2023 1:15PM इंटर्नशिप हेतु आवंटित विद्यालय से सम्बंधित किसी भी प्रकार की परिवेदना हेतु आवंटित विद्यालय के जिले के जिला शिक्षा ...
49,Tata Group,Tata Global Internships,https://www.tata.com/careers/programs/tata-global-internships,The Tata group invites bright young minds across the world for an innovative program.
50,Indian Institute of Technology Madras,IIT Madras Degree Program in Data Science and Applications,https://study.iitm.ac.in/ds/,Learn Programming and Data Science with opportunity to get a Bachelor's Degree (BS or BSc based on credits completed) or Diploma (Programming or Data ...
51,Analytics Insight,BCA Internships in Hyderabad: Apply Now,https://www.analyticsinsight.net/bca-internships-in-hyderabad-apply-now/,"2 hours ago — Following the internship, you will receive a job offer as well. Link to Apply: https://internshala.com/internship/detail/ui-ux-design-work ..."
52,NPTEL,NPTEL,https://internalapp.nptel.ac.in/,logos. Jul-Dec 2023 NPTEL Exams. Click here!!
53,Myntra,Myntra - Career,https://careers.myntra.com/,"Highly Inspiring, State-of-the-art Workspace. Featured among the coolest offices in India. 360 Degree Wellness Program."
54,Course Joiner,Course Joiner - Free Online Courses | Internships ...,https://www.coursejoiner.com/,Forage works with companies to craft job simulations that emulates... Internshala ... Internshala is currently hiring for their Lit part-time internship. This ...
55,Mymegaminds,Mymegaminds: Best Online Tutors & Homework/Assignment ...,https://www.mymegaminds.com/,Meestudy provide efficient properity of learning many stocks in life.
56,Deloitte,The Deloitte Student Academy | Summer Internship ...,https://www2.deloitte.com/ie/en/pages/careers/articles/summer-intern-programme.html,"As the second step of our Student Academy, spending your summer at Deloitte is a fantastic way to get vital work experience, get up close to the world of ..."
57,Grow with Google,Grow with Google - Courses & Tools to Grow Your ...,https://grow.google/intl/ssa-en/,"Grow your small business or career with Grow with Google's wide range of online courses, digital training and tools. Explore how we help Africa grow."
58,Rattibha,1. volunteermatch .org 2. incubatorlist .com 3. internshala . ...,https://en.rattibha.com/thread/1572861297368395778,"22 Sept 2022 — internshala .com 4. hellointern .com 5. catchafire .org 6. letsintern .com 7. nodesk .co. And for more ideas, stories & visuals, that will ..."
59,Sri Krishna College of Technology,Sri Krishna College of Technology,https://www.skct.edu.in/,SKCT is ranked 93 in Internshala Annual Rankings 2021. chevron_left. chevron_right. IIC Ranking for the Calendar Year 2022-2023. Meri Maati Meri Desh Campaign ...
60,gitarattan.edu.in,"giBS : Top International Business School for LLB, BA, BBA ...",https://gitarattan.edu.in/,GIBS has achieved 30th All India Rank in the Internshala Annual Ranking 2022 and 13th Zonal Rank out of 98 participating colleges in the North Zone for its ...
61,IndiaBIX,Impact of Social Networking Sites- Group Discussion,https://www.indiabix.com/group-discussion/impact-of-social-networking-sites/,"Job hunting has also become more accessible through platforms like LinkedIn, Glassdoor, and Internshala. Furthermore, social networking sites allow us to share ..."
62,Sona College of Technology,Sona College of Technology: Top Engineering Colleges in ...,https://www.sonatech.ac.in/,... Internshala's Internship Day Award 2021. We are glad to inform that Sona College of Technology has secured 60th rank ...
63,MathWorks,MATLAB Answers - MATLAB Central,https://www.mathworks.com/matlabcentral/answers/index,Ask and find the best answers about MATLAB and Simulink. MATLAB Central gives you support and solutions from over 100000 community members and MathWorks ...
64,google.co.in,A JOB BEFORE GRADUATION: PROVEN PLACEMENT TIPS FOR ...,https://books.google.co.in/books?id=xoMEEAAAQBAJ&pg=PT56&lpg=PT56&dq=Internshala&source=bl&ots=8MhjeC28qf&sig=ACfU3U1MsSxP8xODXvBhQximkPAQJgeLKA&hl=en&sa=X&ved=2ahUKEwi427as8-2CAxUNZ94KHWXdAXs4PBDoAXoECAIQAw,
65,Siliconindia,"Latest Education Magazine, News and Edutech Blogs ...",https://education.siliconindia.com/,"... Internshala · India Is In The Middle Of An Engineering Education Crisis. By Vikram Shah, CTO, Internshala. Pratik Gandhi, Co-Founder, Edulab · Education 4.0 ..."
66,10pro.in,"November 23, 2023",https://10pro.in/upgrade-your-skills-and-earn-rs-30000-per-month/,23 Nov 2023 — Internshala Internship : मान लीजिए कि अपने यहां से कोर्स कोई कंप्लीट कर लिया है या फिर ...
67,Acmegrade,Internship Program,https://www.acmegrade.com/internship,Electronics and. Communication Engineering & Electrical and. Electronics Engineering. ECE. INTERNSHIP PROGRAMS. Electronics and Communication Engineering
